feature,coef,odds_ratio
debt_ratio,3.038187193289663,20.867380399245356
credit_score,0.8388295760092096,2.313657431267844
age,0.650122762899934,1.9157760007958973
employment_status_unemployed,0.08554703060148813,1.089312791175149
income,0.05513533683168822,1.0566836132111006
employment_status_employed,-0.08700552936451604,0.9166720270053602
home_ownership_rent,-0.17055658860465714,0.8431953730289052
home_ownership_mortgage,-0.20413022929603175,0.8153561810114386
home_ownership_own,-0.22190213496029323,0.8009937497841265
employment_status_None,-0.252315337785719,0.7769996820740198
employment_status_self-employed,-0.3428151163122379,0.7097694242189052
